num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
40,0,trait,,Joint_LDA,0.7496054164371801,0.7376632172718971,0.7418012540151471
40,1,trait,,Raw,0.8632459089117926,0.8610952269885835,0.8599980735128545
40,1,trait,,Trait_LDA,0.7164061544653748,0.7027790665867689,0.707905648109658
40,1,trait,,State_LDA,0.354642630387347,0.30740986645783924,0.3362098745984351
40,1,trait,,Joint_LDA,0.7211905441280341,0.7082870504642947,0.711736392729736
40,2,trait,,Raw,0.8901323945075168,0.8894951234242754,0.8880336487583034
40,2,trait,,Trait_LDA,0.705545039702742,0.695549194548817,0.6987126287486946
40,2,trait,,State_LDA,0.3690996232051579,0.31809008392688837,0.3571504050586243
40,2,trait,,Joint_LDA,0.7054012009096771,0.6908771660683801,0.6999450404290317
40,3,trait,,Raw,0.887536918651018,0.8858935096904691,0.8842656385614325
40,3,trait,,Trait_LDA,0.7497620753940467,0.7444812045201818,0.7444864524259609
40,3,trait,,State_LDA,0.4106154622644197,0.36905613466544696,0.3978952474423657
40,3,trait,,Joint_LDA,0.7577704781558434,0.7499131483807865,0.7514606578604155
40,4,trait,,Raw,0.8398729156782292,0.8381988694572324,0.8369412364899058
40,4,trait,,Trait_LDA,0.5990267218102865,0.5812829766573975,0.5875276547534911
40,4,trait,,State_LDA,0.4058280803170611,0.36693384898065673,0.3951707433679803
40,4,trait,,Joint_LDA,0.6350909355036842,0.6228181613792605,0.6258275366683288
40,5,trait,,Raw,0.8722504933646412,0.8710737377209654,0.8702126599095883
40,5,trait,,Trait_LDA,0.6735065605193808,0.6540951063704343,0.6586185558032314
40,5,trait,,State_LDA,0.4490609155352244,0.4095868847240415,0.43625477815856906
40,5,trait,,Joint_LDA,0.7114325363458507,0.6991350597544135,0.7030874184317025
40,6,trait,,Raw,0.856050728409717,0.8565679530048133,0.853289839402325
40,6,trait,,Trait_LDA,0.6570605547058195,0.6441140727656973,0.6477576040927666
40,6,trait,,State_LDA,0.43582650461191996,0.406927603735369,0.42286420322215845
40,6,trait,,Joint_LDA,0.7013116520523512,0.6874988245877477,0.6923639544572309
40,7,trait,,Raw,0.882206608108804,0.8799340167111733,0.8803234526633094
40,7,trait,,Trait_LDA,0.7149085093926472,0.6992849581111727,0.7087438974772265
40,7,trait,,State_LDA,0.42217324538086365,0.3744350485196022,0.40870251649624945
40,7,trait,,Joint_LDA,0.6911200017199558,0.6785164636685155,0.6840348852252949
40,8,trait,,Raw,0.8711019152927657,0.8713673135830575,0.8703999730366077
40,8,trait,,Trait_LDA,0.7045110035740079,0.690127928138199,0.697880471017138
